datetime,actual_temperature,predicted_temperature,error
2025-09-17 00:00:00,17.0,16.87630187023744,0.123698129762559
2025-09-17 01:00:00,17.0,16.79779463749544,0.20220536250456078
2025-09-17 02:00:00,17.0,16.763287702145764,0.2367122978542362
2025-09-17 03:00:00,17.0,16.403530386842736,0.5964696131572644
2025-09-17 04:00:00,17.0,16.35333727512945,0.6466627248705485
2025-09-17 05:00:00,17.0,16.331617031888655,0.6683829681113451
2025-09-17 06:00:00,17.0,16.69717073888137,0.3028292611186316
2025-09-17 07:00:00,17.0,16.78034323916264,0.21965676083735985
2025-09-17 08:00:00,16.0,16.617444196550657,-0.6174441965506574
2025-09-17 09:00:00,16.0,16.058951034578456,-0.058951034578456074
2025-09-17 10:00:00,17.0,16.1975939698325,0.8024060301675
2025-09-17 11:00:00,17.0,17.6767774203135,-0.6767774203134991
2025-09-17 12:00:00,18.0,18.095527350154455,-0.09552735015445535
2025-09-17 13:00:00,18.0,17.90218366337886,0.09781633662113975
2025-09-17 14:00:00,18.0,18.8385699522087,-0.8385699522087009
2025-09-17 15:00:00,20.0,19.104938063262097,0.8950619367379034
2025-09-17 16:00:00,22.0,21.106178633884827,0.8938213661151728
2025-09-17 17:00:00,21.0,23.015776866111686,-2.015776866111686
2025-09-17 18:00:00,22.0,21.511574997398025,0.48842500260197497
2025-09-17 19:00:00,23.0,21.336963003415192,1.6630369965848075
2025-09-17 20:00:00,21.0,23.40763141291164,-2.407631412911641
2025-09-17 21:00:00,21.0,21.198976776308154,-0.1989767763081538
2025-09-17 22:00:00,21.0,19.200144938487863,1.7998550615121367
2025-09-17 23:00:00,19.0,20.75628413446552,-1.7562841344655205
2025-09-18 00:00:00,18.0,18.734177571304212,-0.7341775713042118
2025-09-18 01:00:00,18.0,16.41181067823648,1.5881893217635188
2025-09-18 02:00:00,19.0,18.268813881519428,0.7311861184805721
2025-09-18 03:00:00,18.0,18.657700822371467,-0.6577008223714671
2025-09-18 04:00:00,18.0,17.302404840853693,0.6975951591463065
2025-09-18 05:00:00,17.0,16.35780437265947,0.6421956273405307
2025-09-18 06:00:00,16.0,16.737133418090245,-0.7371334180902451
2025-09-18 07:00:00,17.0,16.141162207799443,0.858837792200557
2025-09-18 08:00:00,16.0,16.40039816193531,-0.4003981619353105
2025-09-18 09:00:00,16.0,16.804950632443123,-0.8049506324431235
2025-09-18 10:00:00,16.0,15.311693452796048,0.6883065472039522
2025-09-18 11:00:00,16.0,16.39350245668717,-0.39350245668716965
2025-09-18 12:00:00,19.0,17.769563438921,1.2304365610789993
2025-09-18 13:00:00,22.0,20.34034092766883,1.65965907233117
2025-09-18 14:00:00,23.0,24.03329278233048,-1.0332927823304807
2025-09-18 15:00:00,24.0,23.94382542812711,0.056174571872890766
2025-09-18 16:00:00,28.0,25.058844159005492,2.941155840994508
2025-09-18 17:00:00,28.0,29.160039945358925,-1.1600399453589247
2025-09-18 18:00:00,29.0,30.1827130233223,-1.1827130233223002
2025-09-18 19:00:00,29.0,27.738182618150493,1.2618173818495073
2025-09-18 20:00:00,28.0,28.786974458828286,-0.7869744588282863
2025-09-18 21:00:00,28.0,28.0885800355197,-0.08858003551970128
2025-09-18 22:00:00,26.0,26.20082048875351,-0.20082048875351077
2025-09-18 23:00:00,24.0,25.17363103187501,-1.1736310318750114
2025-09-19 00:00:00,21.0,22.00904352930554,-1.00904352930554
2025-09-19 01:00:00,21.0,20.311889842930775,0.6881101570692252
2025-09-19 02:00:00,21.0,20.345142992767254,0.6548570072327458
2025-09-19 03:00:00,21.0,21.05420413623789,-0.05420413623788889
2025-09-19 04:00:00,21.0,20.058739068948725,0.941260931051275
2025-09-19 05:00:00,20.0,19.423682895490977,0.5763171045090232
2025-09-19 06:00:00,19.0,19.455168711845502,-0.4551687118455021
2025-09-19 07:00:00,18.0,18.28482387113187,-0.28482387113187
2025-09-19 08:00:00,18.0,18.10993273810026,-0.10993273810025883
2025-09-19 09:00:00,17.0,18.012743472320164,-1.0127434723201638
2025-09-19 10:00:00,18.0,17.794699260624466,0.2053007393755344
2025-09-19 11:00:00,18.0,17.96611846794801,0.03388153205198918
2025-09-19 12:00:00,22.0,20.329865137112968,1.670134862887032
2025-09-19 13:00:00,25.0,23.479642043372813,1.520357956627187
2025-09-19 14:00:00,28.0,27.822055083676673,0.17794491632332665
2025-09-19 15:00:00,30.0,29.373302411237606,0.6266975887623936
2025-09-19 16:00:00,32.0,31.10408238934038,0.8959176106596196
2025-09-19 17:00:00,32.0,33.01942752865472,-1.0194275286547168
2025-09-19 18:00:00,32.0,32.69514483506191,-0.6951448350619103
2025-09-19 19:00:00,32.0,31.74649758256865,0.25350241743134916
2025-09-19 20:00:00,30.0,31.274851388349745,-1.2748513883497452
2025-09-19 21:00:00,31.0,30.054537999765707,0.9454620002342935
2025-09-19 22:00:00,28.0,28.57531527138547,-0.5753152713854703
2025-09-19 23:00:00,26.0,27.520927802541205,-1.5209278025412054
2025-09-20 00:00:00,23.0,23.39204186455076,-0.39204186455075885
2025-09-20 01:00:00,22.0,22.07000047967886,-0.07000047967886047
2025-09-20 02:00:00,22.0,21.744174780095996,0.2558252199040041
2025-09-20 03:00:00,22.0,21.50931390176641,0.49068609823358855
2025-09-20 04:00:00,22.0,21.477898219486956,0.5221017805130437
2025-09-20 05:00:00,21.0,20.52069038147774,0.4793096185222616
2025-09-20 06:00:00,21.0,20.49976249720509,0.50023750279491
2025-09-20 07:00:00,19.0,20.05501736997735,-1.0550173699773495
2025-09-20 08:00:00,19.0,19.490269657147937,-0.49026965714793747
2025-09-20 09:00:00,19.0,18.72300797428755,0.27699202571244896
2025-09-20 10:00:00,19.0,19.860092596426487,-0.8600925964264867
2025-09-20 11:00:00,19.0,19.66235478856524,-0.6623547885652386
2025-09-20 12:00:00,22.0,20.06159120928456,1.9384087907154388
2025-09-20 13:00:00,25.0,23.783358832497644,1.216641167502356
2025-09-20 14:00:00,27.0,27.448529241469476,-0.44852924146947615
2025-09-20 15:00:00,29.0,28.361794377663703,0.6382056223362973
2025-09-20 16:00:00,31.0,29.804164361339147,1.1958356386608529
2025-09-20 17:00:00,31.0,32.102582490779575,-1.1025824907795752
2025-09-20 18:00:00,31.0,31.78618822638231,-0.7861882263823112
2025-09-20 19:00:00,31.0,30.55196077769175,0.44803922230824966
2025-09-20 20:00:00,31.0,30.972040420889897,0.02795957911010305
2025-09-20 21:00:00,30.0,30.472163801969682,-0.4721638019696819
2025-09-20 22:00:00,28.0,28.53811482843395,-0.538114828433951
2025-09-20 23:00:00,26.0,26.216729651988093,-0.2167296519880928
2025-09-21 00:00:00,24.0,24.62105771905212,-0.6210577190521214
2025-09-21 01:00:00,23.0,23.327265953850343,-0.3272659538503433
2025-09-21 02:00:00,22.0,22.084194563462468,-0.0841945634624679
2025-09-21 03:00:00,21.0,21.141658062532837,-0.1416580625328372
2025-09-21 04:00:00,20.0,19.86104356552264,0.13895643447736106
2025-09-21 05:00:00,19.0,18.944351389971523,0.05564861002847721
2025-09-21 06:00:00,19.0,18.657711910585757,0.34228808941424305
2025-09-21 07:00:00,18.0,18.516333905648505,-0.516333905648505
2025-09-21 08:00:00,19.0,18.572955708293517,0.4270442917064834
2025-09-21 09:00:00,19.0,18.73822931729274,0.26177068270726167
2025-09-21 10:00:00,19.0,19.81806627884785,-0.8180662788478514
2025-09-21 11:00:00,19.0,19.26469319089834,-0.2646931908983383
2025-09-21 12:00:00,21.0,19.988837364766464,1.0111626352335357
2025-09-21 13:00:00,21.0,21.998931020528907,-0.9989310205289073
2025-09-21 14:00:00,23.0,22.978400988509097,0.021599011490902598
2025-09-21 15:00:00,25.0,23.650950836376726,1.349049163623274
2025-09-21 16:00:00,24.0,25.851805427966006,-1.8518054279660063
2025-09-21 17:00:00,27.0,25.877909316581032,1.1220906834189677
2025-09-21 18:00:00,26.0,25.864810783304346,0.13518921669565387
2025-09-21 19:00:00,26.0,27.77223868436839,-1.7722386843683893
2025-09-21 20:00:00,27.0,25.277134368816508,1.7228656311834918
2025-09-21 21:00:00,27.0,26.489517119701485,0.5104828802985146
2025-09-21 22:00:00,24.0,26.644284627402673,-2.644284627402673
2025-09-21 23:00:00,22.0,22.047092118732934,-0.04709211873293384
2025-09-22 00:00:00,21.0,20.349185867425497,0.6508141325745029
2025-09-22 01:00:00,21.1,21.324185664736746,-0.22418566473674417
2025-09-22 02:00:00,21.0,21.093978205596194,-0.09397820559619419
2025-09-22 03:00:00,20.0,19.78512980769658,0.21487019230341886
2025-09-22 04:00:00,19.0,18.662056653016048,0.3379433469839519
2025-09-22 05:00:00,18.0,17.823897399491308,0.17610260050869186
2025-09-22 06:00:00,18.0,17.8763098390625,0.12369016093749963
2025-09-22 07:00:00,16.0,17.406133561624046,-1.4061335616240456
2025-09-22 08:00:00,16.0,16.211780424647927,-0.21178042464792668
2025-09-22 09:00:00,16.0,15.39283031189743,0.6071696881025694
2025-09-22 10:00:00,15.0,16.540081951112775,-1.540081951112775
2025-09-22 11:00:00,17.0,16.253658175982068,0.7463418240179323
2025-09-22 12:00:00,18.0,17.09242958471825,0.9075704152817501
2025-09-22 13:00:00,21.0,20.741518408849554,0.25848159115044567
2025-09-22 14:00:00,23.0,22.16676977562349,0.8332302243765106
2025-09-22 15:00:00,24.0,24.407544152595978,-0.4075441525959782
2025-09-22 16:00:00,26.0,25.481100952552314,0.518899047447686
2025-09-22 17:00:00,27.0,26.608476023141893,0.3915239768581067
2025-09-22 18:00:00,28.0,28.60478119316421,-0.6047811931642109
2025-09-22 19:00:00,29.0,28.41769379135591,0.5823062086440913
2025-09-22 20:00:00,29.0,28.86009482813086,0.13990517186914175
2025-09-22 21:00:00,29.0,28.889088314437146,0.11091168556285425
2025-09-22 22:00:00,27.0,27.48132249726014,-0.4813224972601411
2025-09-22 23:00:00,24.0,25.481061575602688,-1.4810615756026877
2025-09-23 00:00:00,23.0,22.806760543802543,0.19323945619745686
2025-09-23 01:00:00,21.0,21.60319184766802,-0.6031918476680183
2025-09-23 02:00:00,21.0,21.26104524435799,-0.2610452443579909
2025-09-23 03:00:00,21.0,19.712481587894867,1.2875184121051326
2025-09-23 04:00:00,20.0,20.072191646917346,-0.07219164691734647
2025-09-23 05:00:00,18.0,18.826156456195857,-0.8261564561958572
2025-09-23 06:00:00,17.0,16.61633850883373,0.3836614911662686
2025-09-23 07:00:00,17.0,16.72833860655558,0.2716613934444183
2025-09-23 08:00:00,16.0,17.28281404718679,-1.2828140471867897
2025-09-23 09:00:00,16.0,16.450659707209564,-0.4506597072095637
2025-09-23 10:00:00,16.0,15.623898815921148,0.37610118407885196
2025-09-23 11:00:00,17.0,16.970994518707162,0.029005481292838198
2025-09-23 12:00:00,21.0,19.090932188220105,1.9090678117798952
2025-09-23 13:00:00,24.0,22.921812201141847,1.0781877988581527
2025-09-23 14:00:00,26.0,26.537557742262432,-0.5375577422624325
2025-09-23 15:00:00,29.0,27.420199541068037,1.5798004589319632
2025-09-23 16:00:00,30.0,29.823280053025712,0.17671994697428772
2025-09-23 17:00:00,32.0,32.35904384520906,-0.3590438452090581
2025-09-23 18:00:00,31.0,31.83722375962702,-0.8372237596270189
2025-09-23 19:00:00,33.0,32.12931847533911,0.8706815246608883
2025-09-23 20:00:00,33.0,32.25641447742308,0.7435855225769217
2025-09-23 21:00:00,31.0,32.75395438150876,-1.7539543815087626
2025-09-23 22:00:00,29.0,29.340863066020546,-0.34086306602054606
2025-09-23 23:00:00,24.0,25.616280763767833,-1.6162807637678327
2025-09-24 00:00:00,24.0,24.122505191006297,-0.12250519100629731
2025-09-24 01:00:00,23.0,22.38151459902103,0.6184854009789689
2025-09-24 02:00:00,23.0,23.71086195222954,-0.7108619522295392
2025-09-24 03:00:00,23.0,21.75528020805074,1.2447197919492616
2025-09-24 04:00:00,23.0,21.365011919344848,1.6349880806551518
2025-09-24 05:00:00,23.0,22.6161060639013,0.38389393609870126
2025-09-24 06:00:00,22.0,22.099000992029403,-0.09900099202940282
2025-09-24 07:00:00,22.0,21.827916543225342,0.17208345677465786
2025-09-24 08:00:00,22.0,21.66974814344808,0.33025185655192146
2025-09-24 09:00:00,21.0,22.19932092968508,-1.1993209296850793
2025-09-24 10:00:00,21.0,21.35761346919648,-0.3576134691964796
2025-09-24 11:00:00,21.0,20.859649256465847,0.1403507435341531
2025-09-24 12:00:00,23.0,22.52773564428789,0.47226435571210956
2025-09-24 13:00:00,27.0,24.99818868354175,2.0018113164582516
2025-09-24 14:00:00,29.0,28.785407532413068,0.2145924675869324
2025-09-24 15:00:00,31.0,30.978672627326542,0.021327372673457745
2025-09-24 16:00:00,33.0,31.478611718664776,1.5213882813352235
2025-09-24 17:00:00,33.9,34.06454431869852,-0.1645443186985247
2025-09-24 18:00:00,33.9,34.972525288534214,-1.0725252885342158
2025-09-24 19:00:00,33.9,33.69751275395096,0.20248724604903856
2025-09-24 20:00:00,32.0,32.91241680568855,-0.9124168056885509
2025-09-24 21:00:00,32.0,31.73889055571663,0.26110944428337035
2025-09-24 22:00:00,31.0,30.442573066251494,0.5574269337485056
2025-09-24 23:00:00,28.0,29.867849392839222,-1.8678493928392221
2025-09-25 00:00:00,27.0,26.884472771623564,0.11552722837643614
2025-09-25 01:00:00,28.0,25.57901697746896,2.42098302253104
2025-09-25 02:00:00,27.0,27.867573099991336,-0.8675730999913362
2025-09-25 03:00:00,26.0,26.574105095323933,-0.5741050953239331
2025-09-25 04:00:00,26.0,23.931310426331873,2.0686895736681272
2025-09-25 05:00:00,25.0,24.944919262877217,0.05508073712278261
2025-09-25 06:00:00,24.0,25.041289477254434,-1.041289477254434
2025-09-25 07:00:00,24.0,23.22780692575957,0.7721930742404304
2025-09-25 08:00:00,24.0,23.69256804984907,0.3074319501509315
2025-09-25 09:00:00,24.0,24.495092199710374,-0.4950921997103741
2025-09-25 10:00:00,23.0,23.705612192055042,-0.7056121920550424
2025-09-25 11:00:00,23.0,23.13792339977101,-0.13792339977101165
2025-09-25 12:00:00,26.0,24.187313456283068,1.8126865437169322
2025-09-25 13:00:00,26.0,26.971792677085258,-0.9717926770852578
2025-09-25 14:00:00,28.0,28.264118848524507,-0.2641188485245074
2025-09-25 15:00:00,30.0,27.976503189519082,2.0234968104809177
2025-09-25 16:00:00,32.0,31.754369905572357,0.24563009442764283
2025-09-25 17:00:00,32.0,33.17448055417695,-1.1744805541769523
2025-09-25 18:00:00,29.0,31.091321329854523,-2.091321329854523
2025-09-25 19:00:00,33.0,29.95410822296588,3.0458917770341216
2025-09-25 20:00:00,32.0,31.934731756942092,0.06526824305790768
2025-09-25 21:00:00,32.0,34.31823004316709,-2.318230043167091
2025-09-25 22:00:00,29.0,28.79641395207398,0.2035860479260201
2025-09-25 23:00:00,29.0,27.620756720414114,1.3792432795858858
2025-09-26 00:00:00,25.0,27.61253149294612,-2.6125314929461183
2025-09-26 01:00:00,24.0,24.995092867946,-0.9950928679459992
2025-09-26 02:00:00,24.0,22.410647317430875,1.5893526825691247
2025-09-26 03:00:00,24.0,23.778697969370942,0.22130203062905807
2025-09-26 04:00:00,23.0,23.789089844110336,-0.789089844110336
2025-09-26 05:00:00,23.0,21.501040535407398,1.4989594645926019
2025-09-26 06:00:00,23.0,22.144028594962798,0.8559714050372023
2025-09-26 07:00:00,23.0,23.197431222208923,-0.19743122220892317
2025-09-26 08:00:00,23.0,22.991400090563914,0.008599909436085795
2025-09-26 09:00:00,22.0,22.50391551307925,-0.5039155130792494
2025-09-26 10:00:00,22.0,22.2646647202865,-0.26466472028650045
2025-09-26 11:00:00,23.0,22.386539409110014,0.6134605908899857
2025-09-26 12:00:00,24.0,24.13251600808754,-0.1325160080875385
2025-09-26 13:00:00,24.0,24.907371939800818,-0.907371939800818
2025-09-26 14:00:00,26.0,24.918717590487372,1.081282409512628
2025-09-26 15:00:00,27.0,26.535292878949154,0.46470712105084644
2025-09-26 16:00:00,27.0,28.35784234902975,-1.3578423490297489
2025-09-26 17:00:00,28.0,27.546853870480742,0.4531461295192578
2025-09-26 18:00:00,31.0,28.78014068100546,2.2198593189945406
2025-09-26 19:00:00,29.0,31.21321628575507,-2.2132162857550703
2025-09-26 20:00:00,29.0,29.61949975995223,-0.6194997599522303
2025-09-26 21:00:00,28.0,26.519234178047718,1.4807658219522821
2025-09-26 22:00:00,27.0,27.96026439764658,-0.9602643976465792
2025-09-26 23:00:00,26.0,26.54987215854987,-0.5498721585498707
2025-09-27 00:00:00,26.0,24.94645730968851,1.0535426903114917
2025-09-27 01:00:00,25.0,25.22519050939994,-0.22519050939994045
2025-09-27 02:00:00,26.0,24.79685941131688,1.2031405886831195
2025-09-27 03:00:00,23.0,23.949420381040103,-0.9494203810401025
2025-09-27 04:00:00,22.0,22.598122773282697,-0.5981227732826966
2025-09-27 05:00:00,22.0,20.367583582052827,1.632416417947173
2025-09-27 06:00:00,22.0,22.12703411364703,-0.12703411364703143
2025-09-27 07:00:00,22.0,22.566615054208945,-0.5666150542089454
2025-09-27 08:00:00,22.0,21.058277315448628,0.9417226845513724
2025-09-27 09:00:00,21.0,21.48494940562469,-0.4849494056246897
2025-09-27 10:00:00,22.0,21.529277406709472,0.4707225932905281
2025-09-27 11:00:00,22.0,22.018466827023577,-0.018466827023576826
2025-09-27 12:00:00,22.0,23.0825207104246,-1.0825207104245997
2025-09-27 13:00:00,22.0,22.185703093512753,-0.18570309351275327
2025-09-27 14:00:00,22.0,22.204394826261268,-0.20439482626126804
2025-09-27 15:00:00,24.0,23.445329479997092,0.5546705200029081
2025-09-27 16:00:00,24.0,24.507835488903872,-0.5078354889038721
2025-09-27 17:00:00,26.0,25.69841691679613,0.3015830832038695
2025-09-27 18:00:00,26.0,25.5964688546675,0.4035311453325008
2025-09-27 19:00:00,26.0,26.687727101196177,-0.6877271011961774
2025-09-27 20:00:00,26.0,25.74358844650195,0.2564115534980509
2025-09-27 21:00:00,26.0,25.582558399895124,0.4174416001048762
2025-09-27 22:00:00,25.0,25.6975481238506,-0.6975481238505985
2025-09-27 23:00:00,23.0,23.735144257964173,-0.7351442579641727
2025-09-28 00:00:00,22.0,21.993808891390383,0.006191108609616691
2025-09-28 01:00:00,21.0,20.998605074679844,0.0013949253201559486
2025-09-28 02:00:00,21.0,20.94272023757429,0.05727976242571131
2025-09-28 03:00:00,21.0,20.344032854782512,0.6559671452174882
2025-09-28 04:00:00,21.0,20.338898097279067,0.661101902720933
2025-09-28 05:00:00,22.0,20.63156078833636,1.3684392116636417
2025-09-28 06:00:00,22.0,21.37118259223722,0.6288174077627815
2025-09-28 07:00:00,22.0,22.061865046435734,-0.06186504643573443
2025-09-28 08:00:00,21.0,21.192228124147718,-0.19222812414771795
2025-09-28 09:00:00,21.0,20.944019165865093,0.05598083413490684
2025-09-28 10:00:00,21.0,21.055956691307035,-0.055956691307034845
2025-09-28 11:00:00,21.0,21.545274410119763,-0.5452744101197631
2025-09-28 12:00:00,21.0,21.338069162611294,-0.33806916261129416
2025-09-28 13:00:00,22.0,21.42295789502347,0.5770421049765311
2025-09-28 14:00:00,24.0,23.144424263491814,0.855575736508186
2025-09-28 15:00:00,24.0,24.83556019620574,-0.8355601962057406
2025-09-28 16:00:00,25.0,25.077902258787994,-0.07790225878799362
2025-09-28 17:00:00,25.0,24.6314536126993,0.3685463873007002
2025-09-28 18:00:00,26.0,26.029206477981536,-0.029206477981535528
2025-09-28 19:00:00,24.0,25.56952024139946,-1.5695202413994593
2025-09-28 20:00:00,24.0,24.0621710378877,-0.062171037887701175
2025-09-28 21:00:00,23.0,22.64614052895338,0.3538594710466185
2025-09-28 22:00:00,22.0,22.88884938470946,-0.8888493847094594
2025-09-28 23:00:00,21.0,21.197335221362103,-0.1973352213621027
2025-09-29 00:00:00,21.0,20.162710738945645,0.8372892610543552
2025-09-29 01:00:00,19.0,20.15485557859134,-1.1548555785913415
2025-09-29 02:00:00,19.0,18.753571908150082,0.24642809184991776
2025-09-29 03:00:00,19.0,17.76629995435913,1.2337000456408695
2025-09-29 04:00:00,19.0,19.064929081218843,-0.06492908121884255
2025-09-29 05:00:00,20.0,19.05064816587807,0.9493518341219307
2025-09-29 06:00:00,20.0,19.15336051251281,0.8466394874871916
2025-09-29 07:00:00,19.0,19.82919006164338,-0.8291900616433807
2025-09-29 08:00:00,19.0,18.585485042447214,0.414514957552786
2025-09-29 09:00:00,19.0,18.7012141329464,0.2987858670535992
2025-09-29 10:00:00,19.0,19.796392323137685,-0.7963923231376846
2025-09-29 11:00:00,19.0,19.300461246146735,-0.3004612461467353
2025-09-29 12:00:00,19.0,19.062851262730682,-0.06285126273068187
2025-09-29 13:00:00,19.0,19.425650790598283,-0.4256507905982829
2025-09-29 14:00:00,20.0,19.78271776980907,0.21728223019092852
2025-09-29 15:00:00,20.0,20.4843489538229,-0.48434895382289866
2025-09-29 16:00:00,21.0,21.074354902756177,-0.07435490275617695
2025-09-29 17:00:00,21.0,21.026999078959808,-0.026999078959807576
2025-09-29 18:00:00,21.0,21.5093042961197,-0.5093042961197014
2025-09-29 19:00:00,21.0,21.00940529898729,-0.009405298987289257
2025-09-29 20:00:00,21.0,20.85496265012263,0.14503734987737005
2025-09-29 21:00:00,21.0,20.974448489863413,0.025551510136587297
2025-09-29 22:00:00,21.0,20.528271267872423,0.47172873212757693
2025-09-29 23:00:00,21.0,20.3902798186025,0.6097201813974991
2025-09-30 00:00:00,21.0,20.584917825019623,0.4150821749803768
2025-09-30 01:00:00,21.0,20.502330061130255,0.49766993886974475
2025-09-30 02:00:00,21.0,20.4257751118628,0.5742248881371985
2025-09-30 03:00:00,21.0,20.38331240944786,0.6166875905521394
2025-09-30 04:00:00,20.0,20.109134224499545,-0.10913422449954524
2025-09-30 05:00:00,20.0,19.44695076998201,0.5530492300179901
2025-09-30 06:00:00,20.0,19.205725985089607,0.7942740149103926
2025-09-30 07:00:00,20.0,19.977841134171506,0.022158865828494356
2025-09-30 08:00:00,20.0,19.778563367944027,0.22143663205597264
2025-09-30 09:00:00,20.0,19.566047260107247,0.43395273989275296
2025-09-30 10:00:00,19.0,19.727892617421514,-0.7278926174215137
2025-09-30 11:00:00,19.0,19.175545053773618,-0.17554505377361806
2025-09-30 12:00:00,19.0,18.984278078328586,0.015721921671413952
2025-09-30 13:00:00,20.0,20.047496477355995,-0.04749647735599538
2025-09-30 14:00:00,20.0,20.473715082242315,-0.4737150822423146
2025-09-30 15:00:00,21.0,20.824340365893015,0.17565963410698515
2025-09-30 16:00:00,21.0,21.114951724154665,-0.1149517241546647
2025-09-30 17:00:00,22.0,21.9855688296269,0.0144311703731006
2025-09-30 18:00:00,22.0,22.201922658850258,-0.20192265885025762
2025-09-30 19:00:00,21.0,22.076736025744914,-1.0767360257449141
2025-09-30 20:00:00,22.0,21.17107614560102,0.8289238543989796
2025-09-30 21:00:00,22.0,21.405625422921393,0.5943745770786073
2025-09-30 22:00:00,21.0,22.225818711127403,-1.2258187111274026
2025-09-30 23:00:00,21.0,20.120363325606103,0.8796366743938968
